"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"23","Darrell Armstrong","ORL","50","1502","230","522","0.441","69","189","0.365","161","178","0.904","53","127","180","335","108","4","158","90","690","850","2.12","0.68"
"24","Hersey Hawkins","SEA","50","1644","171","408","0.419","55","180","0.306","119","132","0.902","51","150","201","123","80","18","80","90","516","608","1.54","1"
"25","Peja Stojakovic","SAC","48","1025","141","373","0.378","57","178","0.32","63","74","0.851","43","100","143","72","41","7","53","43","402","369","1.36","0.77"
"26","Antoine Walker","BOS","42","1549","303","735","0.412","65","176","0.369","113","202","0.559","106","253","359","130","63","28","119","142","784","724","1.09","0.53"
"27","Bobby Phills","CHH","43","1574","215","497","0.433","68","172","0.395","115","168","0.685","39","135","174","149","60","25","92","124","613","594","1.62","0.65"
"27","Brent Barry","CHI","37","1181","141","356","0.396","52","172","0.302","78","101","0.772","39","105","144","116","42","11","72","98","412","415","1.61","0.58"
"29","David Wesley","CHH","50","1848","243","545","0.446","61","170","0.359","159","191","0.832","23","138","161","322","100","10","142","130","706","823","2.27","0.7"
"30","George McCloud","PHX","48","1245","142","324","0.438","69","166","0.416","75","87","0.862","34","128","162","79","45","14","49","128","428","485","1.61","0.92"
"31","Eric Piatkowski","LAC","49","1242","180","417","0.432","65","165","0.394","88","102","0.863","39","101","140","53","44","6","53","86","513","452","1","0.83"
"32","Michael Dickerson","HOU","50","1558","215","462","0.465","71","164","0.433","46","72","0.639","26","57","83","95","27","11","66","90","547","424","1.44","0.41"
"33","Doug Christie","TOR","50","1768","252","650","0.388","49","161","0.304","207","246","0.841","59","148","207","187","113","26","119","111","760","737","1.57","0.95"
"34","Dana Barros","BOS","50","1156","168","371","0.453","64","160","0.4","64","73","0.877","16","89","105","208","52","5","88","64","464","534","2.36","0.59"
"35","Kerry Kittles","NJN","46","1570","227","613","0.37","50","158","0.316","88","114","0.772","52","139","191","116","79","26","66","82","592","526","1.76","1.2"
"36","Chris Mullin","IND","50","1179","177","371","0.477","73","157","0.465","80","92","0.87","25","135","160","81","47","13","60","101","507","542","1.35","0.78"
"36","Chuck Person","CHH","50","990","112","289","0.388","55","157","0.35","24","32","0.75","17","115","132","60","20","8","41","90","303","297","1.46","0.49"
"38","Lindsey Hunter","DET","49","1755","228","524","0.435","59","153","0.386","67","89","0.753","26","142","168","193","86","8","92","126","582","627","2.1","0.94"
"39","Rex Chapman","PHX","38","1183","165","459","0.359","53","151","0.351","76","91","0.835","12","92","104","109","34","9","54","46","459","352","2.02","0.63"
"40","Charlie Ward","NYK","50","1556","135","334","0.404","53","149","0.356","55","78","0.705","23","149","172","271","103","8","131","105","378","579","2.07","0.79"
"41","Cuttino Mobley","HOU","49","1456","172","405","0.425","53","148","0.358","90","110","0.818","22","89","111","121","44","23","79","98","487","454","1.53","0.56"
"41","Jud Buechler","DET","50","1056","100","240","0.417","61","148","0.412","13","18","0.722","29","104","133","57","37","13","21","83","274","348","2.71","1.76"
"43","Bryon Russell","UTA","50","1770","217","468","0.464","52","147","0.354","136","171","0.795","65","201","266","74","76","15","76","154","622","691","0.97","1"
"43","Jaren Jackson","SAS","47","861","108","284","0.38","53","147","0.361","32","39","0.821","21","78","99","49","41","9","37","63","301","279","1.32","1.11"
"45","Dell Curry","MIL","42","864","163","336","0.485","69","145","0.476","28","34","0.824","18","67","85","48","36","3","45","42","423","371","1.07","0.8"
"46","Hubert Davis","DAL","50","1378","174","397","0.438","65","144","0.451","44","50","0.88","3","83","86","89","21","3","57","76","457","370","1.56","0.37"
"46","Walt Williams","POR","48","1044","147","347","0.424","63","144","0.438","89","107","0.832","36","107","143","80","37","28","63","101","446","453","1.27","0.59"
"48","Damon Stoudamire","POR","50","1673","249","629","0.396","44","142","0.31","89","122","0.73","41","126","167","312","49","4","110","81","631","640","2.84","0.45"
"48","Eddie Jones","CHH","50","1881","260","595","0.437","48","142","0.338","212","271","0.782","50","144","194","186","125","58","93","128","780","856","2","1.34"
"50","Terry Porter","MIA","50","1365","172","370","0.465","58","141","0.411","123","148","0.831","13","127","140","146","48","11","74","97","525","573","1.97","0.65"
