"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"17","Tom Chambers","SEA","82","3018","660","1446","0.456","54","145","0.372","535","630","0.849","163","382","545","245","81","50","268","307","1909","1681","0.91","0.3"
"18","John Paxson","CHI","82","2689","386","793","0.487","52","140","0.371","106","131","0.809","22","117","139","467","66","8","105","207","930","1073","4.45","0.63"
"19","Chuck Person","IND","82","2956","635","1358","0.468","49","138","0.355","222","297","0.747","168","509","677","295","90","16","211","310","1541","1610","1.4","0.43"
"20","John Lucas","MIL","43","1358","285","624","0.457","46","126","0.365","137","174","0.787","29","96","125","290","71","6","89","82","753","780","3.26","0.8"
"21","Kevin McKenna","NJN","56","942","153","337","0.454","52","124","0.419","43","57","0.754","21","56","77","93","54","7","53","141","401","381","1.76","1.02"
"22","Mike Woodson","LAC","74","2126","494","1130","0.437","34","123","0.276","240","290","0.828","68","94","162","196","100","16","168","201","1262","882","1.17","0.6"
"23","Eddie Johnson","SAC","81","2457","606","1309","0.463","37","118","0.314","267","322","0.829","146","207","353","251","42","19","163","218","1516","1260","1.54","0.26"
"24","Brad Davis","DAL","82","1582","199","436","0.456","32","106","0.302","147","171","0.86","27","87","114","373","63","10","114","159","577","762","3.27","0.55"
"24","Dominique Wilkins","ATL","79","2969","828","1787","0.463","31","106","0.292","607","742","0.818","210","284","494","261","117","51","215","149","2294","1908","1.21","0.54"
"26","Charles Barkley","PHL","68","2740","557","937","0.594","21","104","0.202","429","564","0.761","390","604","994","331","119","104","322","252","1564","2275","1.03","0.37"
"27","John Bagley","CLE","72","2182","312","732","0.426","31","103","0.301","113","136","0.831","55","197","252","379","91","7","163","114","768","891","2.33","0.56"
"28","Michael Adams","WAS","63","1303","160","393","0.407","28","102","0.275","105","124","0.847","38","85","123","244","85","6","81","88","453","578","3.01","1.05"
"29","Isiah Thomas","DET","81","3013","626","1353","0.463","19","98","0.194","400","521","0.768","82","237","319","813","153","20","343","251","1671","1785","2.37","0.45"
"29","Jim Paxson","POR","72","1798","337","733","0.46","26","98","0.265","174","216","0.806","41","98","139","237","76","12","108","134","874","792","2.19","0.7"
"31","Ron Harper","CLE","82","3064","734","1614","0.455","20","94","0.213","386","564","0.684","169","223","392","394","209","84","345","247","1874","1550","1.14","0.61"
"32","Lafayette Lever","DEN","82","3054","643","1370","0.469","22","92","0.239","244","312","0.782","216","513","729","654","201","34","167","219","1552","2208","3.92","1.2"
"33","Kiki Vandeweghe","POR","79","3029","808","1545","0.523","39","81","0.481","467","527","0.886","86","165","251","220","52","17","139","137","2122","1726","1.58","0.37"
"33","Walter Davis","PHX","79","2646","779","1515","0.514","21","81","0.259","288","334","0.862","90","154","244","364","96","5","226","184","1867","1568","1.61","0.43"
"35","Bill Hanzlik","DEN","73","1990","307","746","0.412","22","80","0.275","316","402","0.786","79","177","256","280","87","28","132","245","952","946","2.12","0.66"
"36","Danny Young","SEA","73","1482","132","288","0.458","29","79","0.367","59","71","0.831","23","90","113","353","74","3","85","72","352","642","4.15","0.87"
"36","Johnny Moore","SAN","55","1234","198","448","0.442","22","79","0.278","56","70","0.8","32","68","100","250","83","3","102","97","474","544","2.45","0.81"
"38","Reggie Theus","SAC","79","2872","577","1223","0.472","17","78","0.218","429","495","0.867","86","180","266","692","78","16","289","208","1600","1651","2.39","0.27"
"39","Gerald Henderson","NYK","74","2045","298","674","0.442","19","77","0.247","190","230","0.826","50","125","175","471","101","11","172","208","805","975","2.74","0.59"
"40","Gerald Wilkins","NYK","80","2758","633","1302","0.486","26","74","0.351","235","335","0.701","120","174","294","354","88","18","214","165","1527","1298","1.65","0.41"
"41","Larry Drew","LAC","60","1566","295","683","0.432","12","72","0.167","139","166","0.837","26","77","103","326","60","2","151","107","741","666","2.16","0.4"
"42","Mark Price","CLE","67","1217","173","424","0.408","23","70","0.329","95","114","0.833","33","84","117","202","43","4","105","75","464","455","1.92","0.41"
"43","Detlef Schrempf","DAL","81","1711","265","561","0.472","33","69","0.478","193","260","0.742","87","216","303","161","50","16","110","224","756","813","1.46","0.46"
"44","Andrew Toney","PHL","52","1058","197","437","0.451","22","67","0.328","133","167","0.796","16","69","85","188","18","8","112","78","549","462","1.68","0.16"
"44","John Long","IND","80","2265","490","1170","0.419","19","67","0.284","219","246","0.89","75","142","217","258","96","8","153","167","1218","937","1.69","0.63"
"46","Michael Jordan","CHI","82","3281","1098","2279","0.482","12","66","0.182","833","972","0.857","166","264","430","377","236","125","272","237","3041","2617","1.39","0.87"
"47","Chris Mullin","GOS","82","2377","477","928","0.514","19","63","0.302","269","326","0.825","39","142","181","261","98","36","154","217","1242","1156","1.7","0.64"
"48","Dennis Johnson","BOS","79","2933","423","953","0.444","7","62","0.113","209","251","0.833","45","216","261","594","87","38","177","201","1062","1293","3.36","0.49"
"49","Dell Curry","UTH","67","636","139","326","0.426","17","60","0.283","30","38","0.789","30","48","78","58","27","4","44","86","325","253","1.32","0.61"
"49","Terry Porter","POR","80","2714","376","770","0.488","13","60","0.217","280","334","0.838","70","267","337","715","159","9","255","192","1045","1562","2.8","0.62"
