"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"13","Greg Monroe","DET","81","2687","514","1058","0.486","0","4","0","270","392","0.689","236","541","777","281","105","55","234","190","1298","1616","1.2","0.45"
"14","DeMarcus Cousins","SAC","75","2289","482","1036","0.465","4","22","0.182","312","423","0.738","222","524","746","199","108","55","225","269","1280","1498","0.88","0.48"
"15","Paul George","IND","79","2972","493","1176","0.419","170","469","0.362","221","274","0.807","88","515","603","327","143","51","233","227","1377","1532","1.4","0.61"
"16","LeBron James","MIA","76","2877","765","1354","0.565","103","254","0.406","403","535","0.753","97","513","610","551","129","67","226","110","2036","2446","2.44","0.57"
"17","Josh Smith","ATL","76","2683","550","1182","0.465","61","201","0.303","166","321","0.517","133","506","639","321","94","136","226","175","1327","1504","1.42","0.42"
"18","LaMarcus Aldridge","POR","74","2790","638","1318","0.484","2","14","0.143","282","348","0.81","175","495","670","192","62","91","143","187","1560","1686","1.34","0.43"
"19","Emeka Okafor","WAS","79","2052","328","687","0.477","0","0","0","109","191","0.571","199","493","692","93","45","77","107","145","765","1124","0.87","0.42"
"20","Blake Griffin","LAC","80","2598","577","1072","0.538","5","28","0.179","281","426","0.66","186","476","662","299","97","50","185","231","1440","1723","1.62","0.52"
"21","Kenneth Faried","DEN","80","2248","380","689","0.552","0","0","0","163","266","0.613","260","474","734","77","81","83","113","234","923","1373","0.68","0.72"
"22","Joakim Noah","CHI","66","2426","303","630","0.481","0","5","0","178","237","0.751","260","473","733","262","78","141","176","185","784","1436","1.49","0.44"
"23","Tristan Thompson","CLE","82","2564","390","799","0.488","0","3","0","177","291","0.608","306","467","773","108","60","71","123","234","957","1323","0.88","0.49"
"24","Evan Turner","PHI","82","2892","441","1053","0.419","58","159","0.365","154","208","0.74","56","461","517","354","71","17","187","197","1094","1200","1.89","0.38"
"25","Kevin Garnett","BOS","68","2022","422","850","0.496","2","16","0.125","158","201","0.786","75","455","530","159","78","62","110","154","1004","1252","1.45","0.71"
"26","Larry Sanders","MIL","71","1937","306","605","0.506","0","2","0","84","136","0.618","224","448","672","83","53","201","87","233","696","1267","0.95","0.61"
"27","Al-Farouq Aminu","NOH","76","2066","225","474","0.475","4","19","0.211","101","137","0.737","139","446","585","103","92","51","116","153","555","985","0.89","0.79"
"28","Paul Pierce","BOS","77","2575","476","1092","0.436","145","382","0.38","333","423","0.787","45","442","487","370","84","30","214","210","1430","1481","1.73","0.39"
"29","Marc Gasol","MEM","80","2796","429","869","0.494","1","14","0.071","268","316","0.848","184","438","622","318","80","139","157","255","1127","1641","2.03","0.51"
"30","Tyson Chandler","NYK","66","2164","255","400","0.638","0","0","0","179","258","0.694","269","434","703","62","42","75","87","188","689","1260","0.71","0.48"
"31","David West","IND","73","2435","502","1009","0.498","4","19","0.211","242","315","0.768","145","418","563","213","74","69","157","149","1250","1432","1.36","0.47"
"32","Spencer Hawes","PHI","82","2233","376","811","0.464","31","87","0.356","122","157","0.777","173","417","590","183","24","113","131","233","905","1214","1.4","0.18"
"33","Serge Ibaka","OKC","80","2486","446","778","0.573","20","57","0.351","143","191","0.749","222","395","617","43","28","242","125","213","1055","1480","0.34","0.22"
"34","Thaddeus Young","PHI","76","2629","509","958","0.531","1","8","0.125","108","188","0.574","182","389","571","125","133","55","90","191","1127","1392","1.39","1.48"
"35","Bismack Biyombo","CHA","80","2186","156","346","0.451","0","0","0","74","142","0.521","194","388","582","35","28","143","82","195","386","834","0.43","0.34"
"35","Marcin Gortat","PHX","61","1876","295","566","0.521","0","3","0","90","138","0.652","128","388","516","75","40","98","99","127","680","991","0.76","0.4"
"37","Amir Johnson","TOR","81","2325","336","606","0.554","5","13","0.385","136","187","0.727","227","384","611","122","81","110","117","301","813","1299","1.04","0.69"
"37","DeAndre Jordan","LAC","82","2010","314","488","0.643","0","0","0","96","249","0.386","210","384","594","28","48","112","100","192","724","1079","0.28","0.48"
"39","Luis Scola","PHX","82","2184","432","915","0.472","3","16","0.188","181","230","0.787","158","383","541","182","67","35","126","257","1048","1215","1.44","0.53"
"40","Shawn Marion","DAL","67","2010","355","690","0.514","23","73","0.315","79","101","0.782","146","379","525","163","75","47","103","111","812","1162","1.58","0.73"
"41","Jason Thompson","SAC","82","2285","374","745","0.502","0","3","0","143","206","0.694","172","377","549","84","48","61","101","227","891","1098","0.83","0.48"
"41","Paul Millsap","UTA","78","2375","429","875","0.49","13","39","0.333","264","356","0.742","177","377","554","201","102","80","138","232","1135","1396","1.46","0.74"
"43","Tiago Splitter","SAS","81","1997","315","563","0.56","0","2","0","208","285","0.73","144","371","515","130","63","64","100","161","838","1185","1.3","0.63"
"44","Chris Bosh","MIA","74","2454","485","907","0.535","21","74","0.284","241","302","0.798","131","370","501","123","66","101","128","168","1232","1412","0.96","0.52"
"45","Kobe Bryant","LAL","78","3013","738","1595","0.463","132","407","0.324","525","626","0.839","66","367","433","469","106","25","287","173","2133","1921","1.63","0.37"
"46","Ersan Ilyasova","MIL","73","2012","371","803","0.462","95","214","0.444","125","157","0.796","154","366","520","117","68","36","75","185","962","1164","1.56","0.91"
"47","Lamar Odom","LAC","82","1616","146","366","0.399","18","90","0.2","20","42","0.476","117","363","480","142","69","58","86","214","330","751","1.65","0.8"
"48","Derrick Favors","UTA","77","1787","274","568","0.482","0","5","0","179","260","0.688","184","362","546","75","67","130","129","247","727","1041","0.58","0.52"
"48","Rudy Gay","TOR","75","2687","521","1253","0.416","84","260","0.323","240","295","0.814","99","362","461","202","113","53","198","182","1366","1210","1.02","0.57"
"50","JR Smith","NYK","80","2678","527","1249","0.422","155","436","0.356","237","311","0.762","64","361","425","218","100","24","134","226","1446","1283","1.63","0.75"
