"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"48","Rasual Butler","NOK","79","1875","257","633","0.406","92","242","0.38","79","114","0.693","51","181","232","40","33","45","65","142","685","559","0.62","0.51"
"49","Salim Stoudamire","ATL","61","1236","204","492","0.415","82","216","0.38","99","110","0.9","12","104","116","75","27","3","82","118","589","429","0.92","0.33"
"50","Damon Jones","CLE","82","2089","190","491","0.387","140","371","0.377","32","50","0.64","14","119","133","169","37","1","55","112","552","518","3.07","0.67"
"51","Rashad McCants","MIN","79","1362","241","535","0.45","67","180","0.372","78","106","0.736","29","114","143","63","44","22","86","176","627","491","0.73","0.51"
"52","Lamar Odom","LAL","80","3221","445","925","0.481","80","215","0.372","216","313","0.69","181","557","738","443","75","64","213","256","1186","1716","2.08","0.35"
"53","Jason Williams","MIA","59","1874","268","606","0.442","107","288","0.372","85","98","0.867","6","133","139","287","53","5","100","101","728","761","2.87","0.53"
"54","Kirk Hinrich","CHI","81","2955","451","1078","0.418","126","341","0.37","256","314","0.815","29","259","288","514","94","21","188","251","1284","1328","2.73","0.5"
"55","Kevin Martin","SAC","72","1913","262","546","0.48","66","179","0.369","188","222","0.847","58","203","261","97","55","9","81","138","778","801","1.2","0.68"
"56","Gilbert Arenas","WAS","80","3384","746","1668","0.447","199","540","0.369","655","799","0.82","59","221","280","484","161","25","297","286","2346","1933","1.63","0.54"
"57","Sam Cassell","LAC","78","2653","493","1112","0.443","70","190","0.368","289","335","0.863","40","247","287","491","74","11","175","225","1345","1368","2.81","0.42"
"58","Smush Parker","LAL","82","2773","348","779","0.447","120","328","0.366","125","180","0.694","37","234","271","302","140","16","147","213","941","1037","2.05","0.95"
"59","David Wesley","HOU","71","2372","226","561","0.403","99","271","0.365","151","187","0.807","24","154","178","204","59","6","120","212","702","658","1.7","0.49"
"60","Sarunas Jasikevicius","IND","75","1557","170","429","0.396","86","236","0.364","121","133","0.91","19","134","153","227","40","4","116","108","547","584","1.96","0.35"
"61","Luther Head","HOU","80","2310","254","630","0.403","113","313","0.361","86","123","0.699","33","233","266","215","89","9","119","169","707","754","1.81","0.75"
"62","Chris Duhon","CHI","74","2155","215","538","0.4","100","278","0.36","117","143","0.818","28","192","220","373","70","3","117","152","647","847","3.19","0.6"
"63","Raymond Felton","CHA","80","2406","345","883","0.391","97","271","0.358","161","222","0.725","77","188","265","446","102","8","182","181","948","988","2.45","0.56"
"64","Antoine Walker","MIA","82","2199","391","898","0.435","137","383","0.358","81","129","0.628","103","318","421","166","47","30","150","187","1000","959","1.11","0.31"
"65","Martell Webster","POR","61","1070","139","348","0.399","65","182","0.357","61","71","0.859","29","101","130","34","21","14","43","90","404","341","0.79","0.49"
"65","Nick Van Exel","SAS","65","986","136","343","0.397","55","154","0.357","28","41","0.683","6","85","91","123","16","3","57","60","355","311","2.16","0.28"
"65","Rasheed Wallace","DET","80","2780","459","1067","0.43","155","434","0.357","136","183","0.743","90","457","547","182","82","130","85","232","1209","1410","2.14","0.97"
"68","Eddie Jones","MEM","75","2437","292","722","0.404","133","374","0.356","168","215","0.781","35","244","279","177","131","27","93","201","885","929","1.9","1.41"
"69","Joe Johnson","ATL","82","3340","632","1395","0.453","128","360","0.356","261","330","0.791","98","237","335","536","103","31","267","187","1653","1559","2.01","0.39"
"70","Andre Iguodala","PHI","82","3086","344","688","0.5","56","158","0.354","263","349","0.754","117","364","481","255","135","21","153","198","1007","1316","1.67","0.88"
"71","Chucky Atkins","MEM","71","1713","226","573","0.394","97","274","0.354","129","163","0.791","23","97","120","198","43","2","87","152","678","573","2.28","0.49"
"72","Greg Buckner","DEN","73","1758","181","417","0.434","86","243","0.354","43","55","0.782","31","178","209","127","87","20","52","180","491","634","2.44","1.67"
"73","Paul Pierce","BOS","79","3084","689","1462","0.471","111","314","0.354","627","812","0.772","77","453","530","375","107","34","273","223","2116","1931","1.37","0.39"
"74","Jason Kidd","NJN","80","2975","366","905","0.404","139","395","0.352","194","244","0.795","86","494","580","672","150","29","192","157","1065","1715","3.5","0.78"
"75","Sebastian Telfair","POR","68","1641","228","578","0.394","57","162","0.352","130","175","0.743","19","101","120","247","66","6","115","167","643","572","2.15","0.57"
"76","DerMarr Johnson","DEN","58","924","132","306","0.431","56","160","0.35","34","42","0.81","19","77","96","55","25","26","46","86","354","328","1.2","0.54"
"77","Tayshaun Prince","DET","82","2898","455","999","0.455","64","183","0.35","182","238","0.765","104","242","346","186","62","39","91","96","1156","1098","2.04","0.68"
"78","Kareem Rush","CHA","47","1111","181","469","0.386","57","164","0.348","55","77","0.714","18","85","103","50","38","13","65","79","474","303","0.77","0.59"
"79","Kobe Bryant","LAL","80","3277","978","2173","0.45","180","518","0.347","696","819","0.85","71","354","425","360","147","30","250","233","2832","2226","1.44","0.59"
"80","Earl Boykins","DEN","60","1542","271","661","0.41","62","179","0.346","152","174","0.874","21","60","81","230","48","4","83","73","756","624","2.77","0.58"
"81","Al Harrington","ATL","76","2782","551","1220","0.452","66","191","0.346","243","350","0.694","132","391","523","238","85","14","195","301","1411","1300","1.22","0.44"
"82","Stephen Jackson","IND","81","2910","472","1148","0.411","117","339","0.345","268","341","0.786","48","264","312","225","104","43","203","195","1329","1061","1.11","0.51"
"83","Jamal Crawford","NYK","79","2555","366","879","0.416","101","293","0.345","295","357","0.826","36","212","248","301","87","15","175","150","1128","1029","1.72","0.5"
"84","Jumaine Jones","CHA","76","2089","298","736","0.405","115","335","0.343","88","121","0.727","105","271","376","63","68","22","74","200","799","783","0.85","0.92"
"85","Jalen Rose","NYK","72","1982","290","685","0.423","59","172","0.343","248","318","0.78","28","183","211","181","30","13","115","156","887","742","1.57","0.26"
"85","Sasha Vujacic","LAL","82","1449","108","312","0.346","59","172","0.343","46","52","0.885","33","126","159","139","48","3","50","150","321","410","2.78","0.96"
"87","Clifford Robinson","NJN","80","1863","219","513","0.427","60","175","0.343","52","79","0.658","55","212","267","89","44","40","62","206","550","607","1.44","0.71"
"88","Mehmet Okur","UTA","82","2945","519","1128","0.46","80","234","0.342","354","454","0.78","211","535","746","194","40","73","163","285","1472","1653","1.19","0.25"
"89","Vince Carter","NJN","79","2906","653","1518","0.43","125","367","0.341","480","601","0.799","135","327","462","338","94","53","213","235","1911","1659","1.59","0.44"
"90","Quentin Richardson","NYK","55","1442","163","459","0.355","64","188","0.34","61","91","0.67","65","165","230","88","39","6","56","134","451","432","1.57","0.7"
"91","Cuttino Mobley","LAC","79","2979","429","1008","0.426","83","245","0.339","229","273","0.839","50","291","341","238","93","36","145","208","1170","1110","1.64","0.64"
"92","Fred Jones","IND","68","1837","233","559","0.417","63","187","0.337","122","160","0.763","18","152","170","154","55","20","107","142","651","579","1.44","0.51"
"93","LeBron James","CLE","79","3361","875","1823","0.48","127","379","0.335","601","814","0.738","75","481","556","521","123","66","260","181","2478","2323","2","0.47"
"94","Shawn Marion","PHX","81","3263","716","1365","0.525","96","290","0.331","241","298","0.809","249","710","959","143","160","137","125","223","1769","2337","1.14","1.28"
"95","Charlie Villanueva","TOR","81","2361","435","940","0.463","70","214","0.327","113","160","0.706","181","340","521","88","60","63","99","247","1053","1134","0.89","0.61"
"96","Rafer Alston","HOU","63","2431","280","738","0.379","102","312","0.327","99","143","0.692","36","219","255","425","101","15","157","194","761","898","2.71","0.64"
"97","Keith Bogans","HOU","72","1912","215","544","0.395","65","200","0.325","127","186","0.683","55","200","255","128","71","9","90","167","622","607","1.42","0.79"
"98","Donyell Marshall","CLE","81","2077","265","671","0.395","128","395","0.324","92","123","0.748","105","387","492","60","59","41","90","160","750","875","0.67","0.66"
"99","Allen Iverson","PHI","72","3103","815","1822","0.447","72","223","0.323","675","829","0.814","44","188","232","532","140","10","248","121","2377","1882","2.15","0.57"
"100","Troy Murphy","GSW","74","2516","363","838","0.433","58","181","0.32","251","319","0.787","195","548","743","101","47","26","108","191","1035","1301","0.94","0.44"
"101","Richard Jefferson","NJN","78","3059","495","1005","0.493","60","188","0.319","471","580","0.812","95","439","534","297","59","17","174","193","1521","1635","1.71","0.34"
"102","Mickael Pietrus","GSW","52","1179","169","418","0.404","56","176","0.318","87","143","0.608","58","105","163","44","33","10","78","132","481","348","0.56","0.42"
"103","Baron Davis","GSW","54","1971","335","861","0.389","102","324","0.315","195","289","0.675","45","191","236","480","89","14","159","165","967","1007","3.02","0.56"
"104","Tracy McGrady","HOU","47","1745","410","1011","0.406","73","234","0.312","254","340","0.747","46","261","307","225","59","41","120","88","1147","972","1.88","0.49"
"105","Metta World Peace","SAC","56","2207","350","867","0.404","78","253","0.308","206","305","0.675","75","211","286","203","122","41","131","164","984","889","1.55","0.93"
"106","Ricky Davis","MIN","78","3207","584","1304","0.448","73","242","0.302","275","345","0.797","65","286","351","394","91","17","213","190","1516","1366","1.85","0.43"
"107","Gary Payton","MIA","81","2305","230","547","0.42","66","230","0.287","100","126","0.794","34","199","233","257","71","10","102","169","626","752","2.52","0.7"
"108","Mike Dunleavy","GSW","81","2578","331","816","0.406","74","260","0.285","196","252","0.778","78","321","399","237","60","32","120","199","932","999","1.98","0.5"
