"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"16","Nick Young","WAS","74","1421","233","558","0.418","69","170","0.406","104","130","0.8","20","82","102","48","28","8","56","147","639","418","0.86","0.5"
"17","JJ Redick","ORL","82","1808","243","553","0.439","111","274","0.405","191","222","0.86","17","138","155","158","28","4","63","118","788","729","2.51","0.44"
"18","George Hill","SAS","78","2276","353","738","0.478","75","188","0.399","183","237","0.772","42","163","205","226","69","26","101","222","964","950","2.24","0.68"
"19","Aaron Brooks","HOU","82","2919","575","1331","0.432","209","525","0.398","245","298","0.822","54","161","215","434","69","14","232","199","1604","1295","1.87","0.3"
"20","Jose Calderon","TOR","68","1817","274","568","0.482","68","171","0.398","83","104","0.798","23","119","142","404","47","7","99","135","699","885","4.08","0.48"
"21","Rashard Lewis","ORL","72","2369","350","805","0.435","168","423","0.397","145","180","0.806","62","256","318","107","78","28","108","180","1013","946","0.99","0.72"
"22","Quentin Richardson","MIA","76","2082","242","561","0.431","142","358","0.397","52","71","0.732","64","310","374","93","70","18","62","169","678","833","1.5","1.13"
"23","Wayne Ellington","MIN","76","1384","190","448","0.424","64","162","0.395","61","70","0.871","33","126","159","74","20","5","74","72","505","422","1","0.27"
"24","Steve Blake","LAC","80","2159","217","522","0.416","116","294","0.395","36","48","0.75","21","166","187","380","58","6","128","123","586","772","2.97","0.45"
"25","Goran Dragic","PHX","80","1442","222","491","0.452","74","188","0.394","117","159","0.736","38","133","171","241","48","8","126","131","635","666","1.91","0.38"
"26","D.J. Augustin","CHA","80","1472","168","435","0.386","70","178","0.393","102","131","0.779","11","86","97","193","45","5","74","127","508","478","2.61","0.61"
"27","Jason Richardson","PHX","79","2485","473","998","0.474","157","400","0.393","136","184","0.739","81","323","404","143","66","33","92","169","1239","1220","1.55","0.72"
"28","Nate Robinson","BOS","56","1116","215","493","0.436","87","223","0.39","50","67","0.746","28","82","110","163","49","5","73","116","567","526","2.23","0.67"
"29","Jrue Holiday","PHI","73","1767","230","520","0.442","62","159","0.39","65","86","0.756","56","135","191","280","79","18","156","153","587","688","1.8","0.51"
"30","Matt Bonner","SAS","65","1161","166","372","0.446","90","231","0.39","35","48","0.729","52","162","214","68","30","24","39","109","457","535","1.74","0.77"
"31","Mike Bibby","ATL","80","2195","268","644","0.416","126","324","0.389","68","79","0.861","20","164","184","310","67","3","90","157","730","817","3.44","0.74"
"32","Toney Douglas","NYK","56","1087","179","391","0.458","68","175","0.389","55","68","0.809","40","68","108","112","42","3","55","116","481","466","2.04","0.76"
"33","Dorell Wright","MIA","72","1496","194","419","0.463","61","157","0.389","61","69","0.884","50","185","235","91","52","32","53","94","510","634","1.72","0.98"
"34","Mike Conley","MEM","80","2569","369","830","0.445","82","212","0.387","139","187","0.743","30","161","191","425","109","12","170","178","959","1017","2.5","0.64"
"35","Chauncey Billups","DEN","73","2490","402","962","0.418","157","407","0.386","466","512","0.91","25","203","228","409","82","9","177","153","1427","1372","2.31","0.46"
"36","Andres Nocioni","SAC","75","1477","234","587","0.399","96","249","0.386","71","99","0.717","32","190","222","75","32","26","67","160","635","542","1.12","0.48"
"37","Mehmet Okur","UTA","73","2149","355","775","0.458","82","213","0.385","196","239","0.82","132","383","515","119","38","81","127","223","988","1151","0.94","0.3"
"38","Raymond Felton","CHA","80","2643","388","846","0.459","60","156","0.385","132","173","0.763","53","235","288","446","123","22","168","172","968","1180","2.66","0.73"
"39","Troy Murphy","IND","72","2344","384","813","0.472","128","333","0.384","154","193","0.798","129","608","737","150","72","34","100","175","1050","1475","1.5","0.72"
"40","O.J. Mayo","MEM","82","3113","542","1183","0.458","136","355","0.383","212","262","0.809","61","250","311","242","98","17","176","174","1432","1233","1.38","0.56"
"41","John Salmons","MIL","81","2825","437","991","0.441","118","309","0.382","253","305","0.83","35","235","270","223","99","26","123","166","1245","1134","1.81","0.81"
"42","Wesley Matthews","UTA","82","2025","273","565","0.483","63","165","0.382","160","193","0.829","50","141","191","124","64","15","93","152","769","745","1.33","0.69"
"43","Jamal Crawford","ATL","79","2460","496","1105","0.449","163","427","0.382","270","315","0.857","34","167","201","238","61","12","137","132","1425","1146","1.74","0.45"
"44","Luke Ridnour","MIL","82","1759","328","686","0.478","69","181","0.381","127","140","0.907","24","119","143","324","54","7","106","182","852","903","3.06","0.51"
"45","Danilo Gallinari","NYK","81","2747","392","927","0.423","186","488","0.381","251","307","0.818","65","333","398","135","75","58","110","191","1221","1186","1.23","0.68"
"46","Jameer Nelson","ORL","65","1860","317","706","0.449","86","226","0.381","98","116","0.845","26","168","194","353","48","2","139","147","818","869","2.54","0.35"
"47","Jason Williams","ORL","82","1703","189","426","0.444","84","221","0.38","31","41","0.756","7","119","126","298","53","3","87","65","493","639","3.43","0.61"
"48","Marco Belinelli","TOR","66","1121","154","379","0.406","60","158","0.38","101","121","0.835","14","81","95","89","42","5","60","80","469","395","1.48","0.7"
"49","Mickael Pietrus","ORL","75","1687","233","539","0.432","116","306","0.379","69","109","0.633","39","176","215","49","53","31","69","138","651","584","0.71","0.77"
"50","Manu Ginobili","SAS","75","2150","398","903","0.441","132","350","0.377","309","355","0.87","68","216","284","370","103","24","154","154","1237","1313","2.4","0.67"
"51","Donte Greene","SAC","76","1630","244","553","0.441","69","183","0.377","90","140","0.643","53","181","234","71","41","53","93","150","647","594","0.76","0.44"
"52","Beno Udrih","SAC","79","2477","415","841","0.493","75","199","0.377","118","141","0.837","38","181","219","372","89","10","136","166","1023","1128","2.74","0.65"
"53","Keyon Dooling","NJN","53","971","129","324","0.398","59","157","0.376","47","61","0.77","8","46","54","135","34","0","59","82","364","319","2.29","0.58"
"54","Jordan Farmar","LAL","82","1474","224","515","0.435","86","229","0.376","57","85","0.671","14","117","131","127","52","11","72","109","591","521","1.76","0.72"
"55","James Harden","OKC","76","1738","233","578","0.403","93","248","0.375","194","240","0.808","47","197","244","137","80","20","106","200","753","737","1.29","0.76"
"55","Peja Stojakovic","NOH","62","1947","278","688","0.404","132","352","0.375","96","107","0.897","39","188","227","92","48","5","56","83","784","679","1.64","0.86"
"57","Marcus Thornton","NOH","73","1872","398","883","0.451","117","313","0.374","144","177","0.814","72","139","211","114","58","11","76","127","1057","857","1.5","0.76"
"58","Brandon Jennings","MIL","82","2671","451","1216","0.371","145","388","0.374","223","273","0.817","49","233","282","470","105","18","200","191","1270","1130","2.35","0.53"
"59","Hedo Turkoglu","TOR","74","2272","276","674","0.409","108","289","0.374","175","226","0.774","42","301","343","304","55","32","125","220","835","995","2.43","0.44"
"60","Martell Webster","POR","82","2005","259","639","0.405","124","332","0.373","126","155","0.813","47","221","268","62","45","40","60","153","768","714","1.03","0.75"
"61","Andrea Bargnani","TOR","80","2799","537","1143","0.47","121","325","0.372","181","234","0.774","105","388","493","93","25","111","120","215","1376","1319","0.78","0.21"
"62","Ryan Gomes","MIN","76","2210","327","732","0.447","74","199","0.372","104","126","0.825","76","272","348","124","62","16","95","155","832","860","1.31","0.65"
"63","Kirk Hinrich","CHI","74","2481","308","753","0.409","104","280","0.371","85","113","0.752","24","236","260","330","85","24","113","204","805","918","2.92","0.75"
"64","Eric Gordon","LAC","62","2229","352","784","0.449","119","321","0.371","222","299","0.742","25","135","160","186","69","14","144","96","1045","821","1.29","0.48"
"65","Deron Williams","UTA","76","2802","494","1053","0.469","96","259","0.371","335","418","0.801","50","253","303","798","96","16","252","208","1419","1738","3.17","0.38"
"66","Ryan Anderson","ORL","63","911","169","388","0.436","78","211","0.37","71","82","0.866","70","132","202","37","25","14","56","81","487","479","0.66","0.45"
"67","Chase Budinger","HOU","74","1488","249","565","0.441","92","249","0.369","67","87","0.77","38","182","220","88","34","11","48","85","657","626","1.83","0.71"
"68","Omri Casspi","SAC","77","1931","300","672","0.446","75","203","0.369","117","174","0.672","75","274","349","95","54","17","98","125","792","780","0.97","0.55"
"69","Joe Johnson","ATL","76","2886","635","1386","0.458","129","350","0.369","220","269","0.818","74","279","353","369","82","5","145","145","1619","1483","2.55","0.57"
"70","Jason Kapono","PHI","57","976","126","301","0.419","63","171","0.368","9","15","0.6","14","52","66","39","21","6","34","80","324","241","1.15","0.62"
"70","Rudy Fernandez","POR","62","1441","160","423","0.378","98","266","0.368","85","98","0.867","35","129","164","127","62","11","72","87","503","519","1.76","0.86"
"72","Vince Carter","ORL","75","2310","434","1015","0.428","119","324","0.367","257","306","0.84","33","260","293","236","53","18","106","189","1244","1108","2.23","0.5"
"73","Carlos Delfino","MIL","75","2279","299","732","0.408","134","365","0.367","93","119","0.782","51","343","394","202","80","21","119","138","825","944","1.7","0.67"
"74","Charlie Bell","MIL","71","1611","169","443","0.381","73","200","0.365","48","67","0.716","31","101","132","104","39","12","54","136","459","399","1.93","0.72"
"75","Kevin Durant","OKC","82","3239","794","1668","0.476","128","351","0.365","756","840","0.9","105","518","623","231","112","84","271","171","2472","2293","0.85","0.41"
"76","Jason Terry","DAL","77","2540","456","1041","0.438","136","373","0.365","232","268","0.866","19","121","140","292","94","17","109","142","1280","1093","2.68","0.86"
"77","Ray Allen","BOS","80","2819","464","973","0.477","145","399","0.363","231","253","0.913","45","208","253","210","64","25","129","182","1304","1196","1.63","0.5"
"78","Morris Peterson","NOH","46","973","116","301","0.385","62","171","0.363","33","54","0.611","17","109","126","41","25","5","27","81","327","291","1.52","0.93"
"79","Shane Battier","HOU","67","2168","178","447","0.398","101","279","0.362","77","106","0.726","74","238","312","164","53","76","64","139","534","777","2.56","0.83"
"80","Danny Granger","IND","62","2278","488","1139","0.428","158","438","0.361","363","428","0.848","67","275","342","171","94","51","157","183","1497","1282","1.09","0.6"
"81","Jonny Flynn","MIN","81","2339","397","952","0.417","77","215","0.358","223","270","0.826","24","167","191","356","82","2","233","98","1094","890","1.53","0.35"
"82","Keith Bogans","SAS","79","1559","120","298","0.403","70","196","0.357","37","50","0.74","25","151","176","95","45","12","53","156","347","431","1.79","0.85"
"83","J.J. Barea","DAL","78","1546","232","527","0.44","56","157","0.357","76","90","0.844","17","129","146","258","35","6","102","119","596","630","2.53","0.34"
"84","Metta World Peace","LAL","77","2605","306","740","0.414","105","296","0.355","128","186","0.688","99","232","331","234","106","21","121","165","845","924","1.93","0.88"
"85","Devin Brown","CHI","50","1060","136","361","0.377","58","164","0.354","69","86","0.802","29","95","124","65","33","6","62","72","399","323","1.05","0.53"
"86","Charlie Villanueva","DET","78","1848","363","827","0.439","99","282","0.351","106","130","0.815","85","280","365","53","48","55","74","223","931","890","0.72","0.65"
"87","Chris Duhon","NYK","67","2072","168","451","0.373","90","258","0.349","68","95","0.716","28","150","178","378","59","3","110","83","494","692","3.44","0.54"
"88","Derek Fisher","LAL","82","2227","212","558","0.38","78","224","0.348","113","132","0.856","25","145","170","201","90","9","78","202","615","642","2.58","1.15"
"89","Gilbert Arenas","WAS","32","1169","253","616","0.411","63","181","0.348","153","207","0.739","17","116","133","230","41","9","117","95","722","601","1.97","0.35"
"90","Eddie House","NYK","68","1217","173","455","0.38","79","227","0.348","48","52","0.923","13","96","109","85","40","7","47","81","473","381","1.81","0.85"
"91","Randy Foye","WAS","70","1667","256","619","0.414","63","182","0.346","129","145","0.89","16","114","130","228","33","10","94","123","704","632","2.43","0.35"
"92","Corey Brewer","MIN","82","2482","409","949","0.431","82","237","0.346","166","256","0.648","70","209","279","193","117","29","164","224","1066","890","1.18","0.71"
"93","Rafer Alston","MIA","52","1420","155","446","0.348","58","168","0.345","59","81","0.728","13","116","129","176","50","10","95","103","427","384","1.85","0.53"
"94","AJ Price","IND","56","865","145","354","0.41","60","174","0.345","60","75","0.8","12","76","88","106","35","3","59","53","410","359","1.8","0.59"
"95","Antawn Jamison","CLE","66","2406","478","1036","0.461","85","247","0.344","194","300","0.647","136","419","555","84","71","21","91","179","1235","1211","0.92","0.78"
"96","Al Harrington","NYK","72","2195","448","1030","0.435","140","409","0.342","240","317","0.757","88","317","405","110","62","26","132","209","1276","1088","0.83","0.47"
"97","CJ Miles","UTA","63","1497","241","562","0.429","74","217","0.341","66","95","0.695","42","126","168","105","58","17","81","190","622","539","1.3","0.72"
"98","Lou Williams","PHI","64","1912","318","677","0.47","70","206","0.34","192","233","0.824","25","162","187","268","80","15","106","110","898","942","2.53","0.76"
"99","JR Smith","DEN","75","2082","428","1033","0.414","158","467","0.338","142","201","0.706","28","206","234","183","99","20","139","174","1156","889","1.32","0.71"
"100","Courtney Lee","NJN","71","2375","338","775","0.436","76","225","0.338","133","153","0.869","60","192","252","121","93","20","76","130","885","838","1.59","1.22"
"101","Monta Ellis","GSW","64","2647","631","1406","0.449","77","228","0.338","292","388","0.753","47","210","257","340","143","25","244","189","1631","1281","1.39","0.59"
"102","Maurice Evans","ATL","79","1317","175","393","0.445","57","169","0.337","46","61","0.754","59","95","154","48","34","17","20","125","453","453","2.4","1.7"
"103","Ersan Ilyasova","MIL","81","1898","323","729","0.443","81","241","0.336","113","158","0.715","157","360","517","84","53","23","71","251","840","995","1.18","0.75"
"104","Rasual Butler","LAC","82","2702","356","870","0.409","145","432","0.336","122","145","0.841","39","201","240","116","36","68","79","121","979","823","1.47","0.46"
"105","Antoine Wright","TOR","67","1392","162","399","0.406","58","173","0.335","53","77","0.688","38","152","190","71","30","11","58","134","435","418","1.22","0.52"
"106","Jarvis Hayes","NJN","45","1033","138","328","0.421","60","179","0.335","14","18","0.778","9","99","108","40","29","9","28","91","350","314","1.43","1.04"
"107","James Posey","NOH","77","1731","126","345","0.365","81","242","0.335","66","80","0.825","32","297","329","117","42","19","51","204","399","622","2.29","0.82"
"108","Trevor Ariza","HOU","72","2629","394","999","0.394","136","407","0.334","148","228","0.649","78","325","403","276","126","40","161","162","1072","1071","1.71","0.78"
"109","Jeff Green","OKC","82","3043","485","1070","0.453","104","312","0.333","165","223","0.74","112","378","490","134","104","72","135","221","1239","1261","0.99","0.77"
"109","Kevin Martin","HOU","46","1633","289","693","0.417","70","210","0.333","298","340","0.876","29","135","164","111","46","6","92","96","946","735","1.21","0.5"
"109","LeBron James","CLE","76","2966","768","1528","0.503","129","387","0.333","593","773","0.767","71","483","554","651","125","77","261","119","2258","2464","2.49","0.48"
"109","Roger Mason Jr.","SAS","79","1515","193","496","0.389","88","264","0.333","27","34","0.794","11","151","162","137","30","14","59","99","501","475","2.32","0.51"
"113","Brandon Roy","POR","65","2419","491","1038","0.473","73","221","0.33","343","440","0.78","73","212","285","305","61","16","129","136","1398","1292","2.36","0.47"
"114","Kobe Bryant","LAL","73","2835","716","1569","0.456","99","301","0.329","439","541","0.811","78","313","391","365","113","20","233","187","1970","1671","1.57","0.49"
"115","Stephen Jackson","CHA","81","3129","600","1418","0.423","129","393","0.328","338","434","0.779","78","323","401","300","132","43","259","197","1667","1370","1.16","0.51"
"116","Shannon Brown","LAL","82","1700","253","592","0.427","62","189","0.328","99","121","0.818","30","153","183","108","57","31","67","129","667","618","1.61","0.85"
"117","Rudy Gay","MEM","80","3175","600","1288","0.466","66","202","0.327","301","400","0.753","115","357","472","153","118","64","169","201","1567","1418","0.91","0.7"
"118","Ben Gordon","DET","62","1730","291","699","0.416","75","234","0.321","198","230","0.861","26","93","119","166","49","6","118","147","855","637","1.41","0.42"
"119","Boris Diaw","CHA","82","2906","373","773","0.483","66","206","0.32","113","147","0.769","131","293","424","325","60","57","178","219","925","1179","1.83","0.34"
"120","Matt Barnes","ORL","81","2097","271","557","0.487","66","207","0.319","108","146","0.74","106","339","445","134","59","30","112","185","716","948","1.2","0.53"
"121","Lamar Odom","LAL","82","2585","342","739","0.463","58","182","0.319","140","202","0.693","184","618","802","267","75","59","150","227","882","1476","1.78","0.5"
"122","Mario Chalmers","MIA","73","1807","182","454","0.401","75","236","0.318","82","110","0.745","25","110","135","246","91","12","123","175","521","582","2","0.74"
"122","Mike Dunleavy","IND","67","1486","229","558","0.41","75","236","0.318","133","158","0.842","25","211","236","103","38","15","72","105","666","632","1.43","0.53"
"124","Carmelo Anthony","DEN","69","2634","688","1502","0.458","59","187","0.316","508","612","0.83","152","302","454","222","88","30","209","225","1943","1610","1.06","0.42"
"124","Richard Jefferson","SAS","81","2520","362","775","0.467","59","187","0.316","211","287","0.735","58","298","356","158","45","40","105","178","994","999","1.51","0.43"
"126","Flip Murray","CHI","75","1673","268","683","0.392","69","221","0.312","141","194","0.727","28","155","183","135","46","16","91","126","746","567","1.48","0.51"
"127","Andre Iguodala","PHI","82","3193","496","1120","0.443","94","303","0.31","315","430","0.733","82","447","529","472","141","55","218","145","1401","1641","2.17","0.65"
"128","Dwyane Wade","MIA","77","2792","719","1511","0.476","73","243","0.3","534","702","0.761","107","266","373","501","142","82","252","181","2045","1931","1.99","0.56"
"129","Rasheed Wallace","BOS","79","1780","266","650","0.409","82","290","0.283","96","125","0.768","42","283","325","80","80","70","63","222","710","789","1.27","1.27"
"130","Baron Davis","LAC","75","2523","412","1015","0.406","82","296","0.277","239","291","0.821","52","214","266","598","126","43","211","210","1145","1312","2.83","0.6"
"131","Devin Harris","NJN","64","2221","356","884","0.403","60","217","0.276","308","386","0.798","24","179","203","423","79","18","181","178","1080","1016","2.34","0.44"
