"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"17","Randy Foye","MIN","39","1259","198","462","0.429","61","148","0.412","53","65","0.815","13","115","128","164","36","3","79","102","510","486","2.08","0.46"
"18","Ben Gordon","CHI","72","2291","464","1069","0.434","142","346","0.41","266","293","0.908","40","181","221","213","55","8","150","171","1336","1051","1.42","0.37"
"19","Rashard Lewis","ORL","81","3076","516","1135","0.455","226","553","0.409","218","260","0.838","97","340","437","196","99","38","140","214","1476","1445","1.4","0.71"
"20","Rashad McCants","MIN","75","2020","428","944","0.453","142","349","0.407","116","155","0.748","50","156","206","162","66","18","172","234","1114","839","0.94","0.38"
"21","Steve Blake","POR","81","2424","261","640","0.408","121","298","0.406","49","64","0.766","31","164","195","413","55","4","113","133","692","852","3.66","0.49"
"22","Vladimir Radmanovic","LAL","65","1483","198","437","0.453","95","234","0.406","52","65","0.8","56","159","215","123","46","12","73","147","543","614","1.69","0.63"
"23","Derek Fisher","LAL","82","2249","339","777","0.436","112","276","0.406","166","188","0.883","24","146","170","239","86","3","90","188","956","904","2.66","0.96"
"24","Jason Richardson","CHA","82","3149","648","1468","0.441","243","599","0.406","249","331","0.752","80","361","441","258","116","57","166","241","1788","1592","1.55","0.7"
"25","Ricky Davis","MIA","82","2963","420","971","0.433","135","333","0.405","155","197","0.787","55","298","353","276","87","14","191","187","1130","1076","1.45","0.46"
"26","Danny Granger","IND","80","2876","537","1205","0.446","171","423","0.404","322","378","0.852","93","393","486","166","95","84","171","290","1567","1503","0.97","0.56"
"27","JR Smith","DEN","74","1421","311","674","0.461","157","390","0.403","128","178","0.719","43","109","152","128","62","12","112","144","907","736","1.14","0.55"
"28","Chris Quinn","MIA","60","1340","158","373","0.424","64","159","0.403","85","98","0.867","11","107","118","178","46","4","55","90","465","528","3.24","0.84"
"29","Kevin Martin","SAC","61","2216","417","914","0.456","107","266","0.402","502","578","0.869","48","225","273","129","62","5","131","150","1443","1208","0.99","0.47"
"30","Manu Ginobili","SAS","74","2299","453","984","0.46","156","389","0.401","380","442","0.86","63","291","354","332","109","33","200","173","1442","1477","1.66","0.55"
"31","Raja Bell","PHX","75","2646","317","753","0.421","176","439","0.401","79","91","0.868","47","227","274","168","54","27","65","220","889","899","2.59","0.83"
"32","Chauncey Billups","DET","78","2522","393","877","0.448","137","342","0.401","401","437","0.918","42","170","212","529","101","17","160","130","1324","1503","3.31","0.63"
"33","Hedo Turkoglu","ORL","82","3026","556","1219","0.456","166","415","0.4","324","391","0.829","83","388","471","409","74","25","246","244","1602","1605","1.66","0.3"
"34","Troy Murphy","IND","75","2106","315","693","0.455","94","236","0.398","192","241","0.797","108","435","543","165","49","32","96","217","916","1182","1.72","0.51"
"35","Ray Allen","BOS","73","2624","439","986","0.445","180","452","0.398","215","237","0.907","75","193","268","225","65","16","127","147","1273","1151","1.77","0.51"
"36","Roger Mason Jr.","WAS","80","1708","266","600","0.443","130","327","0.398","62","71","0.873","17","113","130","134","40","18","69","140","724","634","1.94","0.58"
"37","Deron Williams","UTA","82","3059","566","1117","0.507","83","210","0.395","330","411","0.803","34","209","243","862","90","23","279","200","1545","1852","3.09","0.32"
"38","Morris Peterson","NOH","76","1796","215","516","0.417","113","287","0.394","65","85","0.765","36","170","206","67","47","7","41","125","608","573","1.63","1.15"
"39","Eddie House","BOS","78","1480","217","531","0.409","117","298","0.393","33","36","0.917","19","148","167","152","59","10","76","114","584","579","2","0.78"
"40","Paul Pierce","BOS","80","2874","509","1098","0.464","143","365","0.392","409","485","0.843","53","358","411","363","101","36","221","200","1570","1595","1.64","0.46"
"41","Francisco Garcia","SAC","79","2096","348","752","0.463","113","289","0.391","162","208","0.779","52","212","264","128","96","50","128","232","971","931","1","0.75"
"42","Kareem Rush","IND","71","1504","228","569","0.401","102","262","0.389","30","42","0.714","19","149","168","89","42","19","62","108","588","491","1.44","0.68"
"43","Leandro Barbosa","PHX","82","2421","472","1021","0.462","164","422","0.389","175","213","0.822","40","191","231","216","75","18","117","195","1283","1119","1.85","0.64"
"44","Martell Webster","POR","75","2132","277","656","0.422","123","317","0.388","122","166","0.735","54","242","296","90","42","28","83","159","799","749","1.08","0.51"
"45","Mehmet Okur","UTA","72","2390","374","841","0.445","114","294","0.388","185","230","0.804","132","424","556","145","55","29","104","236","1047","1216","1.39","0.53"
"46","Maurice Evans","ORL","75","1721","262","545","0.481","81","209","0.388","59","83","0.711","92","126","218","81","46","10","40","142","664","672","2.03","1.15"
"47","Fred Jones","NYK","70","1757","182","432","0.421","74","192","0.385","94","126","0.746","30","140","170","166","48","18","78","140","532","574","2.13","0.62"
"48","Mo Williams","MIL","66","2410","441","919","0.48","89","231","0.385","166","194","0.856","37","193","230","419","78","10","182","188","1137","1186","2.3","0.43"
"49","Corey Maggette","LAC","70","2502","458","1000","0.458","78","203","0.384","553","681","0.812","78","316","394","189","71","7","195","210","1547","1343","0.97","0.36"
"50","DeShawn Stevenson","WAS","82","2564","301","780","0.386","158","413","0.383","157","197","0.797","37","198","235","252","65","15","102","110","917","863","2.47","0.64"
"51","Carlos Delfino","TOR","82","1928","251","632","0.397","120","314","0.382","116","156","0.744","66","293","359","145","69","11","75","177","738","826","1.93","0.92"
"52","Jason Kidd","DAL","80","2906","305","793","0.385","119","312","0.381","135","165","0.818","94","506","600","806","136","26","266","165","864","1648","3.03","0.51"
"53","Joe Johnson","ATL","82","3343","647","1497","0.432","169","444","0.381","316","379","0.834","83","284","367","474","84","18","223","168","1779","1586","2.13","0.38"
"54","Metta World Peace","SAC","57","2172","436","962","0.453","84","221","0.38","212","295","0.719","101","227","328","199","133","38","148","159","1168","1109","1.35","0.9"
"55","James Posey","BOS","74","1821","173","414","0.418","106","279","0.38","93","115","0.809","30","292","322","114","72","19","65","182","545","744","1.75","1.11"
"56","Shane Battier","HOU","80","2907","265","619","0.428","139","369","0.377","75","101","0.743","131","276","407","155","77","90","78","196","744","1015","1.99","0.99"
"57","Jarvis Hayes","DET","82","1287","217","504","0.431","73","194","0.376","45","60","0.75","35","143","178","62","47","6","47","137","552","496","1.32","1"
"58","Al Harrington","GSW","81","2190","401","923","0.434","153","408","0.375","147","190","0.774","107","332","439","132","74","16","90","266","1102","1108","1.47","0.82"
"58","Kyle Korver","UTA","75","1733","255","575","0.443","111","296","0.375","119","130","0.915","21","151","172","101","42","29","75","192","740","678","1.35","0.56"
"58","Mike Bibby","ATL","48","1573","248","603","0.411","93","248","0.375","78","100","0.78","16","144","160","290","54","4","119","97","667","679","2.44","0.45"
"61","Jason Terry","DAL","82","2579","471","1008","0.467","136","363","0.375","191","223","0.857","30","178","208","264","88","18","92","170","1269","1186","2.87","0.96"
"62","Jordan Farmar","LAL","82","1690","291","631","0.461","114","307","0.371","53","78","0.679","39","144","183","225","77","5","108","105","749","766","2.08","0.71"
"63","Michael Finley","SAS","82","2204","315","761","0.414","132","357","0.37","64","80","0.8","27","227","254","114","29","10","56","93","826","715","2.04","0.52"
"64","Ime Udoka","SAS","73","1316","159","375","0.424","61","165","0.37","44","58","0.759","36","192","228","63","56","17","58","127","423","499","1.09","0.97"
"65","Chris Paul","NOH","80","3006","630","1291","0.488","92","249","0.369","332","390","0.851","62","259","321","925","217","4","201","185","1684","2231","4.6","1.08"
"66","Andres Nocioni","CHI","82","2021","379","877","0.432","126","346","0.364","196","243","0.807","48","294","342","95","25","43","133","245","1080","907","0.71","0.19"
"67","Kelenna Azubuike","GSW","81","1732","261","587","0.445","71","195","0.364","99","138","0.717","107","217","324","75","45","34","58","159","692","747","1.29","0.78"
"68","Stephen Jackson","GSW","73","2855","488","1204","0.405","182","501","0.363","308","370","0.832","67","251","318","300","92","29","197","171","1466","1230","1.52","0.47"
"69","Michael Redd","MIL","72","2702","550","1243","0.442","130","359","0.362","402","490","0.82","85","224","309","247","65","13","181","120","1632","1304","1.37","0.36"
"70","Keith Bogans","ORL","82","2198","241","588","0.41","148","409","0.362","81","110","0.736","42","224","266","104","59","10","53","164","711","721","1.96","1.11"
"71","Richard Jefferson","NJN","82","3200","619","1328","0.466","77","213","0.362","542","679","0.798","93","249","342","252","76","21","199","225","1857","1503","1.27","0.38"
"72","Kobe Bryant","LAL","82","3192","775","1690","0.459","150","415","0.361","623","742","0.84","94","423","517","441","151","40","257","227","2323","2181","1.72","0.59"
"73","Juan Carlos Navarro","MEM","82","2117","308","766","0.402","156","432","0.361","124","146","0.849","34","176","210","177","48","1","134","94","896","718","1.32","0.36"
"74","Mickael Pietrus","GSW","66","1316","170","387","0.439","66","183","0.361","66","98","0.673","67","175","242","49","66","43","48","200","472","575","1.02","1.38"
"75","Lou Williams","PHI","80","1862","319","752","0.424","55","153","0.359","227","290","0.783","41","126","167","253","81","13","125","130","920","813","2.02","0.65"
"76","Dirk Nowitzki","DAL","77","2769","630","1314","0.479","79","220","0.359","478","544","0.879","95","564","659","266","51","71","160","198","1817","1954","1.66","0.32"
"77","Vince Carter","NJN","76","2959","587","1287","0.456","98","273","0.359","350","429","0.816","112","341","453","389","93","33","181","241","1622","1630","2.15","0.51"
"78","Bostjan Nachbar","NJN","75","1660","245","609","0.402","94","262","0.359","154","196","0.786","56","204","260","88","44","21","85","182","738","660","1.04","0.52"
"79","Bobby Jackson","HOU","72","1389","204","506","0.403","81","226","0.358","64","81","0.79","33","148","181","139","45","5","59","96","553","545","2.36","0.76"
"80","Caron Butler","WAS","58","2314","439","943","0.466","66","185","0.357","236","262","0.901","93","295","388","284","128","20","150","160","1180","1320","1.89","0.85"
"81","Jamal Crawford","NYK","80","3190","570","1391","0.41","176","494","0.356","329","381","0.864","37","170","207","398","81","17","192","144","1645","1283","2.07","0.42"
"82","Rasheed Wallace","DET","77","2346","376","870","0.432","112","315","0.356","115","150","0.767","84","427","511","137","91","129","86","213","979","1232","1.59","1.06"
"83","Carmelo Anthony","DEN","77","2806","728","1481","0.492","58","164","0.354","464","590","0.786","178","393","571","259","98","39","253","253","1978","1813","1.02","0.39"
"84","Jason Williams","MIA","67","1886","211","550","0.384","97","275","0.353","69","80","0.863","12","118","130","307","83","5","91","93","588","672","3.37","0.91"
"85","Rafer Alston","HOU","74","2526","364","924","0.394","143","407","0.351","98","137","0.715","28","232","260","392","98","18","160","139","969","978","2.45","0.61"
"86","Luther Head","HOU","73","1379","206","477","0.432","79","225","0.351","66","81","0.815","18","117","135","138","44","9","70","75","557","527","1.97","0.63"
"87","Bobby Simmons","MIL","70","1521","209","496","0.421","60","171","0.351","53","70","0.757","67","159","226","80","50","5","78","140","531","510","1.03","0.64"
"88","Kirk Hinrich","CHI","75","2380","330","797","0.414","84","240","0.35","118","142","0.831","28","216","244","452","87","19","157","224","862","1016","2.88","0.55"
"89","Jannero Pargo","NOH","80","1497","254","652","0.39","65","186","0.349","71","81","0.877","26","104","130","192","50","5","93","123","644","520","2.07","0.54"
"90","Cuttino Mobley","LAC","77","2702","377","870","0.433","67","192","0.349","163","199","0.819","50","225","275","202","78","34","123","152","984","921","1.64","0.63"
"91","Rudy Gay","MEM","81","3000","625","1355","0.461","134","387","0.346","248","316","0.785","140","359","499","158","111","79","190","230","1632","1491","0.83","0.58"
"92","Allen Iverson","DEN","82","3424","712","1556","0.458","95","275","0.345","645","797","0.809","47","196","243","586","160","12","245","109","2164","1924","2.39","0.65"
"93","Larry Hughes","CHI","68","2020","305","801","0.381","67","194","0.345","150","188","0.798","39","191","230","181","99","17","116","139","827","704","1.56","0.85"
"94","Andrea Bargnani","TOR","78","1861","280","725","0.386","90","261","0.345","142","169","0.84","50","238","288","89","23","37","88","211","792","669","1.01","0.26"
"95","Jarrett Jack","POR","82","2229","267","620","0.431","65","190","0.342","215","248","0.867","31","203","234","313","61","1","178","129","814","859","1.76","0.34"
"96","Charlie Bell","MIL","68","1628","185","486","0.381","74","217","0.341","70","87","0.805","31","136","167","210","52","2","76","121","514","551","2.76","0.68"
"97","Brandon Roy","POR","74","2792","531","1170","0.454","73","215","0.34","281","373","0.753","81","267","348","430","79","16","136","147","1416","1422","3.16","0.58"
"98","Linas Kleiza","DEN","79","1889","311","659","0.472","94","277","0.339","164","213","0.77","92","241","333","95","44","19","89","181","880","885","1.07","0.49"
"99","Antawn Jamison","WAS","79","3061","618","1417","0.436","120","354","0.339","333","438","0.76","215","591","806","120","106","34","113","195","1689","1738","1.06","0.94"
"100","Devin Harris","NJN","64","2022","321","693","0.463","56","167","0.335","248","301","0.824","28","145","173","369","90","10","161","190","946","1002","2.29","0.56"
"101","Shawn Marion","MIA","63","2315","400","787","0.508","66","198","0.333","106","150","0.707","136","507","643","138","125","85","86","150","972","1446","1.61","1.45"
"102","Nate Robinson","NYK","72","1883","331","782","0.423","97","292","0.332","154","196","0.786","51","171","222","212","60","1","103","186","913","812","2.06","0.58"
"103","Daequan Cook","MIA","59","1441","196","514","0.381","79","238","0.332","47","57","0.825","20","157","177","75","23","9","63","157","518","411","1.19","0.37"
"104","Ryan Gomes","MIN","82","2434","392","857","0.457","59","179","0.33","190","229","0.83","133","342","475","145","65","10","96","154","1033","1128","1.51","0.68"
"105","Baron Davis","GSW","82","3196","650","1526","0.426","173","525","0.33","318","424","0.75","96","289","385","623","191","43","232","247","1791","1819","2.69","0.82"
"106","Andre Iguodala","PHI","82","3242","582","1277","0.456","101","307","0.329","365","506","0.721","85","361","446","391","171","49","214","187","1630","1637","1.83","0.8"
"107","Jerry Stackhouse","DAL","58","1412","213","526","0.405","60","184","0.326","132","148","0.892","33","100","133","145","28","10","86","82","618","519","1.69","0.33"
"108","Antoine Walker","MIN","46","892","136","375","0.363","61","188","0.324","35","66","0.53","56","112","168","45","33","8","46","80","368","306","0.98","0.72"
"109","Quentin Richardson","NYK","65","1841","199","555","0.359","69","214","0.322","60","88","0.682","56","259","315","116","44","15","69","153","527","564","1.68","0.64"
"110","Gerald Wallace","CHA","62","2376","408","908","0.449","71","221","0.321","313","428","0.731","58","315","373","216","131","58","180","189","1200","1183","1.2","0.73"
"111","Josh Howard","DAL","76","2757","567","1247","0.455","67","210","0.319","312","384","0.813","120","412","532","164","59","32","114","202","1513","1434","1.44","0.52"
"112","Travis Diener","IND","66","1356","159","430","0.37","74","233","0.318","64","71","0.901","26","89","115","251","35","4","55","107","456","528","4.56","0.64"
"113","LeBron James","CLE","75","3027","794","1642","0.484","113","359","0.315","549","771","0.712","133","459","592","539","138","81","255","165","2250","2275","2.11","0.54"
"114","Tim Thomas","LAC","63","1940","291","705","0.413","83","271","0.306","115","153","0.752","62","261","323","171","40","29","98","192","780","793","1.75","0.41"
"115","Charlie Villanueva","MIL","76","1829","354","814","0.435","55","185","0.297","123","157","0.783","145","321","466","78","30","35","107","174","886","894","0.73","0.28"
"116","Tracy McGrady","HOU","66","2440","548","1307","0.419","86","295","0.292","245","358","0.684","42","297","339","387","68","30","160","91","1427","1219","2.42","0.43"
"117","Kevin Durant","SEA","80","2768","587","1366","0.43","59","205","0.288","391","448","0.873","70","278","348","192","78","75","232","122","1624","1249","0.83","0.34"
"118","Raymond Felton","CHA","79","2972","412","997","0.413","56","200","0.28","260","325","0.8","37","199","236","583","96","12","213","184","1140","1204","2.74","0.45"
