"RANK","PLAYER","TEAM","GP","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","STL","BLK","TOV","PF","PTS","EFF","AST_TOV","STL_TOV"
"30","Paul George","OKC","79","2891","576","1340","0.43","244","609","0.401","338","411","0.822","72","375","447","263","161","39","212","233","1734","1595","1.24","0.76"
"31","Troy Daniels","PHX","79","1622","232","575","0.403","183","458","0.4","56","64","0.875","12","115","127","48","26","5","56","137","703","502","0.86","0.46"
"32","Kyle Lowry","TOR","78","2510","403","944","0.427","238","596","0.399","223","261","0.854","66","368","434","537","85","19","183","192","1267","1580","2.93","0.46"
"33","Tyreke Evans","MEM","52","1607","366","809","0.452","114","286","0.399","164","209","0.785","44","221","265","269","57","17","117","96","1010","1013","2.3","0.49"
"34","CJ McCollum","POR","81","2924","667","1505","0.443","189","476","0.397","209","250","0.836","53","268","321","272","77","35","151","168","1732","1407","1.8","0.51"
"35","Nikola Jokic","DEN","75","2443","504","1010","0.499","111","280","0.396","266","313","0.85","195","608","803","458","90","61","210","212","1385","2034","2.18","0.43"
"36","Gary Harris","DEN","67","2305","440","908","0.485","156","394","0.396","134","162","0.827","37","139","176","194","122","15","119","119","1170","1062","1.63","1.03"
"37","Jaylen Brown","BOS","70","2152","373","803","0.465","121","306","0.395","150","233","0.644","66","280","346","114","70","26","124","181","1017","936","0.92","0.57"
"38","Kristaps Porzingis","NYK","48","1553","390","889","0.439","90","228","0.395","218","275","0.793","62","254","316","57","36","115","93","141","1088","963","0.61","0.39"
"39","Kent Bazemore","ATL","65","1789","284","676","0.42","108","274","0.394","160","201","0.796","25","223","248","228","100","45","157","147","836","867","1.45","0.64"
"40","Dario Saric","PHI","78","2310","403","890","0.453","157","399","0.393","178","207","0.86","154","366","520","202","51","20","148","160","1141","1270","1.37","0.35"
"41","Bogdan Bogdanovic","SAC","78","2175","344","772","0.446","129","329","0.392","100","119","0.84","31","192","223","258","72","16","125","172","917","914","2.06","0.58"
"42","Garrett Temple","SAC","65","1615","199","476","0.418","89","227","0.392","60","78","0.769","22","130","152","124","57","27","79","135","547","533","1.57","0.72"
"43","Wayne Ellington","MIA","77","2041","285","700","0.407","227","579","0.392","67","78","0.859","23","195","218","79","53","8","52","94","864","744","1.52","1.02"
"44","Bryn Forbes","SAS","80","1517","209","497","0.421","89","228","0.39","48","72","0.667","12","98","110","80","28","2","37","108","555","426","2.16","0.76"
"45","Denzel Valentine","CHI","77","2095","301","721","0.417","143","370","0.386","38","51","0.745","48","345","393","244","65","11","99","185","783","964","2.47","0.66"
"46","Ryan Anderson","HOU","66","1725","207","480","0.431","131","339","0.386","72","93","0.774","94","237","331","60","24","21","42","126","617","717","1.43","0.57"
"47","Taurean Prince","ATL","82","2464","415","975","0.426","176","457","0.385","152","180","0.844","50","339","389","214","85","42","191","168","1158","1109","1.12","0.45"
"48","Kemba Walker","CHA","80","2736","588","1363","0.431","231","601","0.384","363","420","0.864","32","216","248","444","91","24","179","98","1770","1566","2.48","0.51"
"49","Kentavious Caldwell-Pope","LAL","74","2458","340","798","0.426","159","415","0.383","153","194","0.789","60","327","387","162","106","16","97","145","992","1067","1.67","1.09"
"50","Devin Booker","PHX","54","1865","455","1054","0.432","147","384","0.383","289","329","0.878","26","218","244","253","47","14","194","168","1346","1071","1.3","0.24"
"51","Rodney Hood","CLE","60","1616","322","751","0.429","127","333","0.381","111","129","0.86","22","143","165","95","45","12","70","105","882","682","1.36","0.64"
"52","Trey Lyles","DEN","73","1391","270","550","0.491","83","218","0.381","101","143","0.706","55","292","347","91","30","34","61","111","724","843","1.49","0.49"
"53","Terry Rozier","BOS","80","2068","316","800","0.395","153","402","0.381","115","149","0.772","63","313","376","232","80","19","80","123","900","1009","2.9","1"
"53","Wesley Matthews","DAL","63","2131","283","697","0.406","153","402","0.381","83","101","0.822","28","170","198","172","76","16","83","140","802","749","2.07","0.92"
"55","Alex Abrines","OKC","75","1134","115","291","0.395","84","221","0.38","39","46","0.848","26","88","114","28","38","8","25","124","353","333","1.12","1.52"
"56","Chris Paul","HOU","58","1847","367","798","0.46","144","379","0.38","203","221","0.919","37","276","313","457","96","14","128","141","1081","1384","3.57","0.75"
"57","Frank Kaminsky","CHA","79","1835","307","716","0.429","104","274","0.38","155","194","0.799","46","242","288","129","36","19","66","95","873","831","1.96","0.55"
"58","Milos Teodosic","LAC","45","1134","151","360","0.419","88","232","0.379","39","46","0.848","16","110","126","209","23","5","97","103","429","479","2.16","0.24"
"59","Evan Fournier","ORL","57","1837","368","802","0.459","127","335","0.379","150","173","0.867","23","157","180","165","47","16","95","138","1013","869","1.74","0.5"
"60","Kelly Olynyk","MIA","76","1779","316","636","0.497","106","280","0.379","134","174","0.77","89","342","431","207","62","35","147","222","872","1100","1.41","0.42"
"61","Jamal Murray","DEN","81","2565","479","1062","0.451","165","436","0.378","229","253","0.905","82","215","297","274","79","28","172","173","1352","1251","1.59","0.46"
"62","Josh Richardson","MIA","81","2690","399","885","0.451","127","336","0.378","120","142","0.845","69","216","285","231","121","75","140","199","1045","1109","1.65","0.86"
"63","Allen Crabbe","BKN","75","2197","337","827","0.407","201","532","0.378","115","135","0.852","28","296","324","117","47","35","78","168","990","925","1.5","0.6"
"64","Austin Rivers","LAC","61","2057","341","805","0.424","136","360","0.378","102","159","0.642","27","118","145","242","74","16","109","152","920","767","2.22","0.68"
"65","Nick Young","GSW","80","1393","201","488","0.412","123","326","0.377","56","65","0.862","20","105","125","36","38","7","39","100","581","452","0.92","0.97"
"66","Marco Belinelli","PHI","80","1947","337","764","0.441","149","395","0.377","148","163","0.908","20","131","151","148","66","12","94","91","971","812","1.57","0.7"
"67","Nikola Mirotic","NOP","55","1494","306","684","0.447","135","358","0.377","112","137","0.818","59","346","405","80","44","39","62","108","859","962","1.29","0.71"
"68","Shabazz Napier","POR","74","1536","223","531","0.42","82","218","0.376","116","138","0.841","26","144","170","150","81","14","90","84","644","639","1.67","0.9"
"69","Bradley Beal","WAS","82","2977","683","1484","0.46","199","530","0.375","292","369","0.791","61","302","363","373","96","36","214","160","1857","1633","1.74","0.45"
"70","JR Smith","CLE","80","2244","240","595","0.403","143","381","0.375","39","56","0.696","29","206","235","141","68","11","81","161","662","664","1.74","0.84"
"71","Yogi Ferrell","DAL","82","2282","311","730","0.426","134","359","0.373","82","103","0.796","26","223","249","201","64","9","78","153","838","843","2.58","0.82"
"72","Davis Bertans","SAS","77","1086","161","366","0.44","94","252","0.373","40","49","0.816","18","135","153","74","26","28","36","93","456","487","2.06","0.72"
"73","Patty Mills","SAS","82","2107","280","682","0.411","154","414","0.372","105","118","0.89","26","128","154","229","55","11","106","128","819","747","2.16","0.52"
"74","PJ Tucker","HOU","82","2281","172","441","0.39","115","310","0.371","43","60","0.717","93","364","457","77","78","26","74","205","502","780","1.04","1.05"
"74","Victor Oladipo","IND","75","2552","640","1342","0.477","161","434","0.371","294","368","0.799","47","343","390","323","177","57","219","175","1735","1687","1.48","0.81"
"76","DeMarre Carroll","BKN","73","2180","325","785","0.414","145","391","0.371","188","246","0.764","105","374","479","147","59","30","103","165","983","1077","1.43","0.57"
"77","Jeremy Lamb","CHA","80","1967","380","832","0.457","94","254","0.37","179","208","0.861","49","275","324","186","61","32","93","138","1033","1062","2","0.66"
"78","Goran Dragic","MIA","75","2378","484","1075","0.45","111","300","0.37","217","271","0.801","54","252","306","359","63","12","166","180","1296","1225","2.16","0.38"
"79","Will Barton","DEN","81","2683","465","1028","0.452","156","422","0.37","182","226","0.805","70","339","409","331","82","52","149","168","1268","1386","2.22","0.55"
"80","Gerald Green","HOU","41","929","168","413","0.407","110","298","0.369","51","60","0.85","15","118","133","25","24","15","31","87","497","409","0.81","0.77"
"81","Marreese Speights","ORL","52","675","138","349","0.395","86","233","0.369","40","55","0.727","21","112","133","40","8","22","40","106","402","339","1","0.2"
"82","Robert Covington","PHI","80","2531","345","836","0.413","203","550","0.369","116","136","0.853","55","378","433","156","137","72","126","238","1009","1170","1.24","1.09"
"83","Al-Farouq Aminu","POR","69","2072","230","582","0.395","125","339","0.369","59","80","0.738","97","428","525","84","79","40","79","136","644","920","1.06","1"
"84","Jeff Teague","MIN","70","2311","354","794","0.446","84","228","0.368","202","239","0.845","24","185","209","492","102","23","177","171","994","1166","2.78","0.58"
"85","Trevor Ariza","HOU","67","2269","268","651","0.412","170","462","0.368","76","89","0.854","33","261","294","105","98","13","52","132","782","844","2.02","1.89"
"86","Marcus Morris","BOS","54","1442","262","611","0.429","86","234","0.368","124","154","0.805","43","246","289","72","35","12","65","100","734","698","1.11","0.54"
"87","J.J. Barea","DAL","69","1603","303","690","0.439","115","313","0.367","80","102","0.784","15","186","201","434","35","3","143","83","801","922","3.04","0.25"
"88","Tyler Johnson","MIA","72","2052","309","711","0.435","119","324","0.367","106","129","0.822","34","214","248","165","60","34","81","148","843","844","2.04","0.74"
"89","James Harden","HOU","72","2551","651","1449","0.449","265","722","0.367","624","727","0.858","41","348","389","630","126","50","315","169","2191","2170","2","0.4"
"90","LeBron James","CLE","82","3026","857","1580","0.542","149","406","0.367","388","531","0.731","97","612","709","747","116","71","347","136","2251","2681","2.15","0.33"
"91","Dragan Bender","PHX","82","2069","187","484","0.386","118","322","0.366","39","51","0.765","40","321","361","130","22","53","112","166","531","676","1.16","0.2"
"92","Kyle Kuzma","LAL","77","2401","468","1039","0.45","159","434","0.366","147","208","0.707","88","395","483","141","49","34","140","160","1242","1177","1.01","0.35"
"93","Danny Green","SAS","70","1791","217","561","0.387","116","320","0.363","50","65","0.769","41","208","249","110","63","80","74","122","600","669","1.49","0.85"
"94","Lauri Markkanen","CHI","68","2020","374","862","0.434","145","401","0.362","140","166","0.843","79","429","508","79","39","40","83","103","1033","1102","0.95","0.47"
"95","CJ Miles","TOR","70","1337","227","599","0.379","164","454","0.361","81","97","0.835","18","134","152","55","37","21","39","134","699","537","1.41","0.95"
"96","Damian Lillard","POR","73","2670","621","1415","0.439","227","629","0.361","493","538","0.916","62","263","325","481","77","27","206","117","1962","1827","2.34","0.37"
"97","Serge Ibaka","TOR","76","2093","379","784","0.483","107","297","0.36","94","118","0.797","78","400","478","62","29","99","90","209","959","1108","0.69","0.32"
"98","Ersan Ilyasova","PHI","69","1730","277","613","0.452","91","253","0.36","105","135","0.778","118","287","405","90","61","26","72","157","750","894","1.25","0.85"
"99","Lou Williams","LAC","79","2589","582","1337","0.435","186","518","0.359","432","491","0.88","40","158","198","417","85","19","234","106","1782","1453","1.78","0.36"
"100","Khris Middleton","MIL","82","2982","593","1272","0.466","146","407","0.359","320","362","0.884","45","384","429","328","119","21","191","270","1652","1637","1.72","0.62"
"101","Justin Holiday","CHI","72","2265","290","782","0.371","161","449","0.359","135","164","0.823","31","260","291","153","80","31","93","134","876","817","1.65","0.86"
"102","Eric Gordon","HOU","69","2154","415","970","0.428","218","608","0.359","195","241","0.809","25","145","170","154","44","27","130","116","1243","907","1.19","0.34"
"103","Wilson Chandler","DEN","74","2346","281","631","0.445","88","246","0.358","88","114","0.772","102","296","398","159","43","39","92","156","738","909","1.73","0.47"
"104","Harrison Barnes","DAL","77","2634","537","1208","0.445","119","333","0.357","259","313","0.827","77","391","468","152","49","14","118","94","1452","1292","1.29","0.42"
"105","Carmelo Anthony","OKC","78","2501","472","1168","0.404","169","474","0.357","148","193","0.767","67","386","453","103","47","49","99","197","1261","1073","1.04","0.48"
"106","Dillon Brooks","MEM","82","2350","340","772","0.44","94","264","0.356","124","166","0.747","49","208","257","135","73","17","124","233","898","782","1.09","0.59"
"107","DeMarcus Cousins","NOP","48","1737","406","864","0.47","104","294","0.354","294","394","0.746","105","512","617","257","79","76","242","183","1210","1439","1.06","0.33"
"108","Jordan Clarkson","CLE","81","1887","430","954","0.451","112","318","0.352","152","190","0.8","57","160","217","221","58","6","127","107","1124","937","1.74","0.46"
"109","Ricky Rubio","UTA","77","2254","346","827","0.418","96","273","0.352","220","254","0.866","44","307","351","410","121","11","207","206","1008","1179","1.98","0.59"
"110","Quincy Acy","BKN","70","1359","130","365","0.356","102","292","0.349","49","60","0.817","40","217","257","57","33","29","60","149","411","481","0.95","0.55"
"111","Eric Bledsoe","MIL","74","2322","468","989","0.473","125","360","0.347","252","317","0.795","51","233","284","370","149","42","216","185","1313","1356","1.71","0.69"
"112","Caris LeVert","BKN","71","1864","320","735","0.435","85","245","0.347","133","187","0.711","53","207","260","299","82","22","153","159","858","899","1.95","0.54"
"113","Blake Griffin","DET","58","1970","436","996","0.438","111","322","0.345","259","330","0.785","73","355","428","334","40","18","165","139","1242","1266","2.02","0.24"
"114","Brook Lopez","LAL","74","1735","369","793","0.465","112","325","0.345","111","158","0.703","74","220","294","126","30","98","98","195","961","940","1.29","0.31"
"115","Malik Monk","CHA","63","854","153","425","0.36","83","243","0.342","32","38","0.842","8","58","66","91","20","9","49","60","421","280","1.86","0.41"
"116","Kelly Oubre Jr.","WAS","81","2231","318","790","0.403","126","369","0.341","191","233","0.82","59","304","363","98","80","35","90","234","953","925","1.09","0.89"
"117","Marc Gasol","MEM","73","2408","434","1033","0.42","109","320","0.341","281","337","0.834","78","514","592","305","54","101","194","185","1258","1461","1.57","0.28"
"118","Donovan Mitchell","UTA","79","2638","595","1362","0.437","187","550","0.34","239","297","0.805","52","244","296","291","118","27","215","213","1616","1308","1.35","0.55"
"119","Jrue Holiday","NOP","81","2927","615","1244","0.494","120","356","0.337","187","238","0.786","62","303","365","486","123","64","213","201","1537","1682","2.28","0.58"
"119","Mario Hezonja","ORL","75","1657","273","617","0.442","90","267","0.337","86","105","0.819","41","240","281","106","81","31","86","134","722","772","1.23","0.94"
"121","Aaron Gordon","ORL","58","1909","375","865","0.434","115","342","0.336","157","225","0.698","87","370","457","136","59","45","107","111","1022","1054","1.27","0.55"
"122","Nicolas Batum","CHA","64","1981","270","650","0.415","92","274","0.336","108","130","0.831","57","249","306","349","65","23","131","72","740","950","2.66","0.5"
"123","Andrew Wiggins","MIN","82","2979","569","1300","0.438","112","338","0.331","202","314","0.643","82","276","358","160","91","51","138","163","1452","1131","1.16","0.66"
"124","Jamal Crawford","MIN","80","1653","308","742","0.415","104","314","0.331","102","113","0.903","21","78","99","185","40","9","95","85","822","615","1.95","0.42"
"125","Spencer Dinwiddie","BKN","80","2306","324","838","0.387","141","433","0.326","218","268","0.813","40","219","259","524","68","23","128","186","1007","1189","4.09","0.53"
"126","D'Angelo Russell","BKN","48","1234","278","672","0.414","90","278","0.324","97","131","0.74","30","159","189","249","36","17","147","93","743","659","1.69","0.25"
"127","Jae Crowder","UTA","80","2090","271","671","0.404","110","341","0.323","121","148","0.818","59","216","275","99","64","21","74","187","773","731","1.34","0.87"
"128","Tim Hardaway Jr.","NYK","57","1885","360","856","0.421","130","410","0.317","146","179","0.816","32","192","224","155","62","10","92","123","996","826","1.69","0.67"
"129","Dennis Smith Jr.","DAL","69","2049","404","1024","0.395","106","339","0.313","134","193","0.694","50","210","260","358","71","18","194","152","1048","882","1.85","0.37"
"130","DeMar DeRozan","TOR","80","2712","645","1413","0.456","89","287","0.31","461","559","0.825","59","256","315","417","85","22","175","151","1840","1638","2.38","0.49"
"131","Lonzo Ball","LAL","52","1780","203","564","0.36","90","295","0.305","32","71","0.451","69","291","360","376","88","43","136","117","528","859","2.77","0.65"
"132","Russell Westbrook","OKC","80","2914","757","1687","0.449","97","326","0.298","417","566","0.737","152","652","804","820","147","20","381","200","2028","2359","2.15","0.39"
